#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   1.07220     -2.556686  0.015  0.015  0.387  0.048  0.000  0.000  0.000  0.000  0.000  0.465
   1.10571     -2.561632  0.015  0.015  0.388  0.045  0.000  0.000  0.000  0.000  0.000  0.465
   1.13921     -2.563273  0.015  0.015  0.389  0.045  0.000  0.000  0.000  0.000  0.000  0.465
   1.13921     -2.563273  0.015  0.015  0.389  0.045  0.000  0.000  0.000  0.000  0.000  0.465
   1.15856     -2.562480  0.015  0.015  0.387  0.045  0.000  0.000  0.000  0.000  0.000  0.465
   1.17790     -2.560148  0.015  0.018  0.387  0.045  0.000  0.000  0.000  0.000  0.000  0.464
   1.19725     -2.556386  0.015  0.018  0.384  0.045  0.000  0.000  0.000  0.000  0.000  0.462
   1.21659     -2.551378  0.015  0.018  0.381  0.048  0.000  0.000  0.000  0.000  0.000  0.465
   1.23594     -2.545350  0.015  0.021  0.378  0.048  0.000  0.000  0.000  0.000  0.000  0.462
   1.25528     -2.538578  0.015  0.027  0.375  0.051  0.000  0.000  0.000  0.000  0.000  0.464
   1.27463     -2.531378  0.015  0.027  0.366  0.051  0.000  0.000  0.000  0.000  0.000  0.464
   1.29397     -2.524091  0.015  0.030  0.363  0.051  0.000  0.000  0.000  0.000  0.000  0.462
   1.31332     -2.517131  0.015  0.033  0.356  0.054  0.000  0.000  0.000  0.000  0.000  0.462
   1.33266     -2.511054  0.018  0.039  0.351  0.054  0.000  0.000  0.000  0.000  0.000  0.462
   1.35201     -2.506984  0.018  0.045  0.339  0.057  0.000  0.000  0.000  0.000  0.000  0.462
   1.37135     -2.509406  0.018  0.075  0.306  0.063  0.000  0.000  0.000  0.000  0.000  0.457
   1.39070     -2.547801  0.015  0.204  0.152  0.081  0.000  0.000  0.000  0.000  0.000  0.452
   1.41004     -2.641621  0.015  0.257  0.090  0.087  0.000  0.000  0.000  0.000  0.000  0.450
   1.42939     -2.748891  0.018  0.260  0.081  0.088  0.000  0.000  0.000  0.000  0.000  0.447
   1.44873     -2.859362  0.018  0.255  0.084  0.087  0.000  0.000  0.000  0.000  0.000  0.446
   1.46807     -2.970952  0.018  0.251  0.087  0.084  0.000  0.000  0.000  0.000  0.000  0.443
   1.48742     -3.082707  0.021  0.246  0.092  0.084  0.000  0.000  0.000  0.000  0.000  0.440
   1.50676     -3.193858  0.021  0.236  0.096  0.081  0.000  0.000  0.000  0.000  0.000  0.436
   1.52611     -3.303617  0.024  0.228  0.105  0.081  0.000  0.000  0.000  0.000  0.000  0.435
   1.54545     -3.410899  0.024  0.216  0.117  0.078  0.000  0.000  0.000  0.000  0.000  0.432
   1.56480     -3.513398  0.027  0.201  0.131  0.072  0.000  0.000  0.000  0.000  0.000  0.432
   1.58414     -3.586682  0.006  0.225  0.045  0.152  0.000  0.000  0.000  0.000  0.000  0.428
   1.60349     -3.609064  0.012  0.186  0.093  0.141  0.000  0.000  0.000  0.000  0.000  0.432
   1.62283     -3.594927  0.009  0.192  0.081  0.153  0.000  0.000  0.000  0.000  0.000  0.434
   1.64218     -3.576939  0.009  0.195  0.072  0.162  0.000  0.000  0.000  0.000  0.000  0.437
   1.66152     -3.557560  0.006  0.198  0.066  0.171  0.000  0.000  0.000  0.000  0.000  0.442
   1.68087     -3.537592  0.006  0.201  0.060  0.179  0.000  0.000  0.000  0.000  0.000  0.445
   1.70021     -3.517570  0.006  0.204  0.054  0.186  0.000  0.000  0.000  0.000  0.000  0.449
   1.71956     -3.497989  0.006  0.207  0.045  0.194  0.000  0.000  0.000  0.000  0.000  0.453
   1.73890     -3.479355  0.005  0.212  0.039  0.201  0.000  0.000  0.000  0.000  0.000  0.457
   1.75825     -3.462200  0.003  0.216  0.030  0.209  0.000  0.000  0.000  0.000  0.000  0.460
   1.77759     -3.447059  0.003  0.219  0.024  0.214  0.000  0.000  0.000  0.000  0.000  0.462
   1.79694     -3.434553  0.002  0.221  0.018  0.221  0.000  0.000  0.000  0.000  0.000  0.465
   1.79694     -3.434553  0.002  0.221  0.018  0.221  0.000  0.000  0.000  0.000  0.000  0.465
   1.83563     -3.453538  0.003  0.219  0.028  0.209  0.000  0.000  0.000  0.000  0.000  0.461
   1.87432     -3.486595  0.005  0.213  0.043  0.194  0.000  0.000  0.000  0.000  0.000  0.455
   1.91301     -3.529729  0.008  0.200  0.063  0.177  0.000  0.000  0.000  0.000  0.000  0.447
   1.95170     -3.578021  0.008  0.185  0.082  0.160  0.000  0.000  0.000  0.000  0.000  0.438
   1.99039     -3.626377  0.012  0.171  0.104  0.142  0.000  0.000  0.000  0.000  0.000  0.431
   2.02908     -3.666405  0.017  0.157  0.132  0.115  0.000  0.000  0.000  0.000  0.000  0.420
   2.06776     -3.631549  0.013  0.253  0.088  0.023  0.000  0.000  0.000  0.000  0.000  0.376
   2.10645     -3.506484  0.005  0.308  0.040  0.007  0.000  0.000  0.000  0.000  0.000  0.360
   2.14514     -3.369438  0.001  0.330  0.021  0.003  0.000  0.000  0.000  0.000  0.000  0.354
   2.18383     -3.230442  0.000  0.338  0.011  0.001  0.000  0.000  0.000  0.000  0.000  0.351
   2.22252     -3.093058  0.000  0.346  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.351
   2.26121     -2.959949  0.000  0.349  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.352
   2.29990     -2.833854  0.000  0.354  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.357
   2.33859     -2.718157  0.000  0.358  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.363
   2.37728     -2.617035  0.002  0.364  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.368
   2.41597     -2.535404  0.002  0.369  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.373
   2.45466     -2.478107  0.000  0.370  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.375
   2.49335     -2.448198  0.000  0.368  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.370
   2.53204     -2.445500  0.000  0.358  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.361
   2.57073     -2.466554  0.000  0.346  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.347
   2.60942     -2.505974  0.000  0.332  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.332
   2.64811     -2.558075  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.316
   2.68680     -2.617792  0.000  0.302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.302
   2.72549     -2.680532  0.000  0.289  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.289
   2.76418     -2.585969  0.004  0.276  0.013  0.034  0.000  0.000  0.000  0.000  0.000  0.327
   2.80287     -2.461047  0.000  0.283  0.006  0.033  0.000  0.000  0.000  0.000  0.000  0.324
   2.84156     -2.348401  0.000  0.287  0.006  0.029  0.000  0.000  0.000  0.000  0.000  0.323
   2.88025     -2.249841  0.000  0.294  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.322
   2.91894     -2.166364  0.000  0.300  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.320
   2.95763     -2.098363  0.000  0.305  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.318
   2.99632     -2.045847  0.000  0.310  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.316
   3.03501     -2.008614  0.000  0.314  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.316
   3.07370     -1.986417  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.316
   3.11239     -1.979043  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.316
 
# Band-Index:   20
   3.11239     -1.968249  0.000  0.000  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.315
   3.07370     -1.975666  0.000  0.313  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.314
   3.03501     -1.997818  0.000  0.309  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.315
   2.99632     -2.035060  0.000  0.304  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.316
   2.95763     -2.087783  0.000  0.295  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.316
   2.91894     -2.156318  0.000  0.284  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.318
   2.88025     -2.240790  0.000  0.274  0.002  0.044  0.000  0.000  0.000  0.000  0.000  0.321
   2.84156     -2.340976  0.000  0.264  0.002  0.055  0.000  0.000  0.000  0.000  0.000  0.324
   2.80287     -2.456175  0.003  0.254  0.004  0.067  0.000  0.000  0.000  0.000  0.000  0.326
   2.76418     -2.585078  0.004  0.244  0.007  0.076  0.000  0.000  0.000  0.000  0.000  0.329
   2.72549     -2.680344  0.000  0.289  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.290
   2.68680     -2.617594  0.000  0.302  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.302
   2.64811     -2.557877  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.316
   2.60942     -2.505777  0.000  0.331  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.331
   2.57073     -2.466358  0.000  0.346  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.347
   2.53204     -2.445304  0.000  0.358  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.361
   2.49335     -2.448004  0.000  0.368  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.370
   2.45466     -2.477914  0.002  0.370  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.373
   2.41597     -2.535212  0.002  0.368  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.373
   2.37728     -2.616844  0.002  0.364  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.368
   2.33859     -2.717966  0.002  0.358  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.361
   2.29990     -2.833664  0.000  0.354  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.356
   2.26121     -2.959759  0.000  0.350  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.352
   2.22252     -3.092869  0.000  0.344  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.352
   2.18383     -3.230254  0.000  0.339  0.011  0.001  0.000  0.000  0.000  0.000  0.000  0.353
   2.14514     -3.369251  0.002  0.328  0.021  0.002  0.000  0.000  0.000  0.000  0.000  0.354
   2.10645     -3.506299  0.005  0.308  0.040  0.006  0.000  0.000  0.000  0.000  0.000  0.360
   2.06776     -3.631362  0.012  0.254  0.088  0.021  0.000  0.000  0.000  0.000  0.000  0.376
   2.02908     -3.666289  0.018  0.157  0.131  0.115  0.000  0.000  0.000  0.000  0.000  0.420
   1.99039     -3.626236  0.011  0.171  0.103  0.143  0.000  0.000  0.000  0.000  0.000  0.430
   1.95170     -3.577869  0.010  0.186  0.082  0.161  0.000  0.000  0.000  0.000  0.000  0.437
   1.91301     -3.529571  0.006  0.201  0.063  0.178  0.000  0.000  0.000  0.000  0.000  0.446
   1.87432     -3.486434  0.005  0.212  0.044  0.194  0.000  0.000  0.000  0.000  0.000  0.456
   1.83563     -3.453376  0.003  0.220  0.027  0.209  0.000  0.000  0.000  0.000  0.000  0.461
   1.79694     -3.434481  0.002  0.221  0.018  0.221  0.000  0.000  0.000  0.000  0.000  0.465
   1.79694     -3.434481  0.002  0.221  0.018  0.221  0.000  0.000  0.000  0.000  0.000  0.465
   1.77759     -3.430903  0.002  0.224  0.016  0.221  0.000  0.000  0.000  0.000  0.000  0.466
   1.75825     -3.431144  0.002  0.224  0.017  0.219  0.000  0.000  0.000  0.000  0.000  0.466
   1.73890     -3.434933  0.002  0.225  0.020  0.216  0.000  0.000  0.000  0.000  0.000  0.463
   1.71956     -3.441782  0.003  0.223  0.023  0.211  0.000  0.000  0.000  0.000  0.000  0.461
   1.70021     -3.451083  0.005  0.222  0.027  0.203  0.000  0.000  0.000  0.000  0.000  0.459
   1.68087     -3.462108  0.005  0.219  0.035  0.197  0.000  0.000  0.000  0.000  0.000  0.455
   1.66152     -3.473963  0.006  0.217  0.041  0.188  0.000  0.000  0.000  0.000  0.000  0.453
   1.64218     -3.485305  0.008  0.212  0.050  0.179  0.000  0.000  0.000  0.000  0.000  0.446
   1.62283     -3.493141  0.011  0.205  0.065  0.164  0.000  0.000  0.000  0.000  0.000  0.443
   1.60349     -3.487518  0.017  0.196  0.094  0.130  0.000  0.000  0.000  0.000  0.000  0.437
   1.58414     -3.443505  0.025  0.195  0.123  0.089  0.000  0.000  0.000  0.000  0.000  0.433
   1.56480     -3.361985  0.027  0.207  0.121  0.078  0.000  0.000  0.000  0.000  0.000  0.433
   1.54545     -3.265926  0.023  0.220  0.112  0.078  0.000  0.000  0.000  0.000  0.000  0.434
   1.52611     -3.164013  0.023  0.229  0.104  0.080  0.000  0.000  0.000  0.000  0.000  0.435
   1.50676     -3.059062  0.022  0.236  0.096  0.082  0.000  0.000  0.000  0.000  0.000  0.439
   1.48742     -2.952423  0.020  0.245  0.091  0.084  0.000  0.000  0.000  0.000  0.000  0.442
   1.46807     -2.844957  0.019  0.252  0.087  0.086  0.000  0.000  0.000  0.000  0.000  0.443
   1.44873     -2.737344  0.018  0.258  0.084  0.087  0.000  0.000  0.000  0.000  0.000  0.447
   1.42939     -2.630180  0.017  0.262  0.080  0.089  0.000  0.000  0.000  0.000  0.000  0.450
   1.41004     -2.524067  0.015  0.267  0.079  0.091  0.000  0.000  0.000  0.000  0.000  0.452
   1.39070     -2.462365  0.018  0.114  0.266  0.072  0.000  0.000  0.000  0.000  0.000  0.473
   1.37135     -2.397616  0.015  0.248  0.111  0.093  0.000  0.000  0.000  0.000  0.000  0.470
   1.35201     -2.300314  0.013  0.280  0.079  0.097  0.000  0.000  0.000  0.000  0.000  0.469
   1.33266     -2.286912  0.025  0.028  0.375  0.051  0.000  0.000  0.000  0.000  0.000  0.479
   1.31332     -2.284274  0.025  0.024  0.376  0.051  0.000  0.000  0.000  0.000  0.000  0.478
   1.29397     -2.282816  0.024  0.023  0.381  0.051  0.000  0.000  0.000  0.000  0.000  0.477
   1.27463     -2.282201  0.024  0.022  0.383  0.049  0.000  0.000  0.000  0.000  0.000  0.479
   1.25528     -2.282190  0.024  0.021  0.386  0.048  0.000  0.000  0.000  0.000  0.000  0.476
   1.23594     -2.282577  0.024  0.019  0.388  0.047  0.000  0.000  0.000  0.000  0.000  0.476
   1.21659     -2.283176  0.023  0.018  0.390  0.046  0.000  0.000  0.000  0.000  0.000  0.475
   1.19725     -2.283823  0.023  0.017  0.391  0.045  0.000  0.000  0.000  0.000  0.000  0.476
   1.17790     -2.284384  0.023  0.015  0.392  0.045  0.000  0.000  0.000  0.000  0.000  0.477
   1.15856     -2.284766  0.023  0.015  0.394  0.045  0.000  0.000  0.000  0.000  0.000  0.477
   1.13921     -2.284903  0.023  0.015  0.394  0.045  0.000  0.000  0.000  0.000  0.000  0.476
   1.13921     -2.284903  0.023  0.015  0.394  0.045  0.000  0.000  0.000  0.000  0.000  0.476
   1.10571     -2.297436  0.021  0.015  0.391  0.048  0.000  0.000  0.000  0.000  0.000  0.476
   1.07220     -2.306254  0.021  0.015  0.390  0.048  0.000  0.000  0.000  0.000  0.000  0.477
   1.03869     -2.311160  0.021  0.018  0.384  0.051  0.000  0.000  0.000  0.000  0.000  0.476
   1.00519     -2.312011  0.021  0.018  0.384  0.054  0.000  0.000  0.000  0.000  0.000  0.475
   0.97168     -2.308644  0.024  0.018  0.378  0.057  0.000  0.000  0.000  0.000  0.000  0.477
   0.93818     -2.300922  0.024  0.018  0.372  0.060  0.000  0.000  0.000  0.000  0.000  0.480
   0.90467     -2.288650  0.024  0.024  0.369  0.066  0.000  0.000  0.000  0.000  0.000  0.480
   0.87116     -2.271693  0.024  0.024  0.363  0.075  0.000  0.000  0.000  0.000  0.000  0.481
   0.83766     -2.249975  0.021  0.027  0.357  0.078  0.000  0.000  0.000  0.000  0.000  0.484
   0.80415     -2.223518  0.021  0.027  0.351  0.084  0.000  0.000  0.000  0.000  0.000  0.489
   0.77064     -2.192459  0.021  0.033  0.345  0.093  0.000  0.000  0.000  0.000  0.000  0.490
   0.73714     -2.157146  0.021  0.033  0.339  0.099  0.000  0.000  0.000  0.000  0.000  0.492
   0.70363     -2.118109  0.021  0.036  0.330  0.108  0.000  0.000  0.000  0.000  0.000  0.498
   0.67013     -2.076065  0.021  0.039  0.324  0.118  0.000  0.000  0.000  0.000  0.000  0.501
   0.63662     -2.135349  0.000  0.285  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.378
   0.60311     -2.180603  0.000  0.270  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.360
   0.56961     -2.256646  0.000  0.259  0.000  0.087  0.000  0.000  0.000  0.000  0.000  0.345
   0.53610     -2.332727  0.000  0.249  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.331
   0.50259     -2.408055  0.000  0.239  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.319
   0.46909     -2.481855  0.000  0.232  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.308
   0.43558     -2.553036  0.000  0.223  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.297
   0.40208     -2.579913  0.000  0.241  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.320
   0.36857     -2.504172  0.000  0.242  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.322
   0.33506     -2.428053  0.000  0.241  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.322
   0.30156     -2.354177  0.000  0.240  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.320
   0.26805     -2.283648  0.000  0.240  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.319
   0.23454     -2.217541  0.000  0.239  0.000  0.079  0.000  0.000  0.000  0.000  0.000  0.318
   0.20104     -2.156989  0.000  0.238  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.318
   0.16753     -2.103092  0.000  0.237  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.317
   0.13403     -2.056957  0.000  0.236  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.318
   0.10052     -2.019613  0.000  0.237  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.316
   0.06701     -1.991942  0.000  0.236  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.314
   0.03351     -1.974640  0.000  0.234  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.314
   0.00000     -1.968249  0.000  0.000  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.315
 
# Band-Index:   21
   0.00000     -1.968249  0.000  0.315  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.315
   0.03351     -1.972643  0.000  0.236  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.314
   0.06701     -1.987972  0.000  0.236  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.314
   0.10052     -2.013727  0.000  0.236  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.316
   0.13403     -2.049227  0.000  0.236  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.314
   0.16753     -2.093590  0.000  0.237  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.314
   0.20104     -2.145811  0.000  0.238  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.316
   0.23454     -2.204801  0.000  0.238  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.317
   0.26805     -2.269439  0.000  0.239  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.318
   0.30156     -2.338634  0.000  0.240  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.318
   0.33506     -2.411318  0.000  0.240  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.319
   0.36857     -2.486532  0.000  0.241  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.321
   0.40208     -2.563303  0.000  0.242  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.323
   0.43558     -2.550273  0.000  0.222  0.000  0.074  0.000  0.000  0.000  0.000  0.000  0.296
   0.46909     -2.478958  0.000  0.231  0.000  0.077  0.000  0.000  0.000  0.000  0.000  0.306
   0.50259     -2.405196  0.000  0.239  0.000  0.079  0.000  0.000  0.000  0.000  0.000  0.320
   0.53610     -2.329904  0.000  0.248  0.000  0.083  0.000  0.000  0.000  0.000  0.000  0.332
   0.56961     -2.253892  0.000  0.258  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.345
   0.60311     -2.177919  0.000  0.270  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.359
   0.63662     -2.105347  0.000  0.282  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.375
   0.67013     -2.065031  0.000  0.296  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.394
   0.70363     -1.997270  0.000  0.309  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.412
   0.73714     -1.932753  0.000  0.322  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.428
   0.77064     -1.902899  0.027  0.024  0.396  0.066  0.000  0.000  0.000  0.000  0.000  0.508
   0.80415     -1.956478  0.027  0.018  0.396  0.060  0.000  0.000  0.000  0.000  0.000  0.504
   0.83766     -2.006167  0.024  0.018  0.399  0.057  0.000  0.000  0.000  0.000  0.000  0.499
   0.87116     -2.051995  0.024  0.018  0.399  0.051  0.000  0.000  0.000  0.000  0.000  0.495
   0.90467     -2.094011  0.024  0.018  0.400  0.051  0.000  0.000  0.000  0.000  0.000  0.492
